major,occ_uri
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/77abfaec-a250-4765-95fa-6091e8da1bba
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/7833d5cd-873d-4fdd-b2f8-9762d68494a7
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/79fed799-ab3a-43d9-bd91-414c2c3b2f57
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/7b99007f-c6bf-4703-85d3-f168bc6a9f28
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/7bc02fa7-7aaa-41a6-be5b-ab7a7b6684d3
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/7c2fbf7d-b934-4f62-8167-0ed90fb2a16f
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/7cdeb653-8f3d-4921-832b-b95f9d700a86
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/7f0fe7d3-54c6-41e9-88ba-9d4f0f1a46b4
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/7f46db3a-754b-4bda-b287-5932fa062ee9
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/811595cc-3100-4ca0-b860-3a77349342ae
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/812c217d-32b7-4f6a-9faf-993d3577ac7f
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/81a1e1f5-cce3-444d-bfc3-9771236d57cd
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/81cc1583-3614-4207-8e54-00b8cd4ddf09
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/82616669-cc82-4455-9332-a2df209e9f3e
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/836f0a96-7546-4003-9fc8-714fc79199d4
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/84e4c780-ee17-44dd-af6f-d1c06a3e353d
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/8529edc5-96ad-4cde-b34a-f86ad3753e4d
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/86ca306c-ab99-420a-9e2a-aa73c5c4de22
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/87426cf2-9e36-46a4-aa4f-6a8d20dd93d6
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/8862c29b-3810-4fbc-85c7-c9ee87535f73
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/89860c2a-d217-432a-8636-84aa17f09c15
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/8bc48c43-d976-458a-9e3c-ee784572351d
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/8c0f59c9-9a47-42e7-8287-aab19df4e6ab
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/8d410283-865d-4cbb-acae-ac7f69d9cf26
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/8dded776-dc04-4099-a32c-7c5a41ee00e1
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/91d0f74b-8612-49cc-a7da-83ee3c4b94d9
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/92bb3d8c-8a9f-4cd7-80ec-247bbf173004
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/93b11f0f-69af-4ece-b9da-f29aab7d38d3
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/949ed945-f697-415e-b4c5-51d8abf7cfdf
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/955ae83a-4d91-4db8-a5d6-bd489e5058df
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/9581c837-fee7-4068-9618-1116fd93d723
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/9740933e-e04a-41f6-af1f-a6d58c7eb0ec
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/994fe880-dc26-4f0f-a3cd-500709b6a665
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/998a0bf4-b1be-42ab-aee5-0096c9be3319
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/9aa2a36f-296e-45fe-9798-b7839e0ed389
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/9dbbeb2c-0d51-4c03-8ef6-8dfa7360db22
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/9e47c727-5718-48f1-a567-6a4c09397a21
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/a0872ef2-ecf2-476d-8390-3e81ae45a411
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/a1273779-d2d4-4708-a406-62f7cdd26aab
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/a241eff8-309b-43ae-8890-ac4cfbd3067c
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/a377fafb-7e6e-4925-bc64-8099b58aafb8
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/a5dc92b4-9712-4bc5-a08a-f6efa07b855f
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/a603fdd9-31e7-424a-883a-e9f6bf88085a
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/a75c740c-d8d9-41a7-ab1a-e69a6eb6eac1
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/a8ccc522-f57d-4800-a821-2e5c910e8301
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/a950e88b-cb5e-4a7d-8a94-3f9460b487d7
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/aad7819e-d62e-41de-a594-9f2be186a6c2
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/aaeb2402-2ab3-411f-9a44-8ff4dd092de6
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/ab360abd-32e2-4e03-967d-a10758efffa7
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/ab3c4d3e-3189-47ad-82af-57cdae3cb589
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/ab4dd4f9-ee6c-41cc-8b72-42ad0b13d1e2
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/ac1fc6a9-70d2-475c-8fa0-82ef83830968
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/ac37627c-a999-4779-997e-9795cc4f9a3d
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/ad404c6b-291f-439e-9ad4-c93ddabd3c13
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/ae8b19cc-8c6e-4a16-ada2-c15f97ded133
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/aeae4491-91b2-4029-9648-364e0bc4ecff
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/afbe50b0-6634-4677-a3e7-0aada10cb9a7
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/b065b637-5cb5-44d9-8c39-08004b51734e
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/b21aac17-8237-4264-bc2c-0e315346fd8f
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/b2cede50-82bb-4684-9f11-1930e12ad672
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/b31e404e-9af6-457d-a58a-208f612eeba3
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/b3855886-bfee-4fd9-827e-2a0b6b4b4441
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/b5eaf231-77ad-4a86-8e54-15cc4398aad2
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/b8b98b65-7db2-43f8-8ac4-2f1903984e7b
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/ba1e5427-46e0-4b6c-b196-5312d136dd3b
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/ba490796-46f7-45b7-827b-db6882fca3e1
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/bb609566-3ab6-44dd-8f48-cf0b15b96827
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/bc1c82a5-0fc3-453f-8537-9d1a6e9e85aa
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/bc61e0de-2d72-471c-90c1-a9fe371020f9
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/bcc21c63-7eee-4520-8fa7-43eefd389668
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/be845b10-21d0-49a7-b5b9-095828c32515
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/bf2ca3bb-5fa5-41d9-a039-949cad61616d
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/c07ab008-79c1-4516-8dcc-8289f797dc34
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/c0eb9240-4f70-4393-bdf0-723ce7fdbd36
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/c2d36adb-ecf4-4823-980b-d84b0f11b2c8
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/c36fc197-1f5b-4563-acd8-6f1d06aa1c03
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/c4071145-a774-4cf4-aefa-ae18a385cca4
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/c44c078d-85e4-40a3-9598-2c333d7a24ca
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/c44c37a2-88c3-4ac2-9cf9-959f42deb02b
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/c52129d9-4656-4ce8-ba13-8a72a51d5400
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/c7ffc270-7bd2-4bb1-a51a-4766170d7935
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/c8fa93eb-7c2c-42c3-b135-c2e825a6615e
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/cc867bee-ab5c-427f-9244-f7a204d9574b
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/cd19e8d1-6abd-4c99-a9bb-85e7c30aca31
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/cf2b03cd-feb7-4f47-90f6-ff1ed6016d3d
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/d2af4f6b-c990-4d8e-bb17-befca23a307a
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/d44c5eb0-fc6c-4f4a-9850-f2f29aaac505
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/d6d1af75-7811-4914-b16f-50441bcb0e74
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/d7380260-1386-4e36-98b5-8115ca4a3536
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/d7d986e1-7333-431b-9719-0c5c6939e360
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/d7e663b2-f042-47d8-9fda-b5b8ba30ca04
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/d84bf1d7-ef99-40c4-a407-3791d6531b44
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/dacaa18b-93f6-48b4-b4f2-cb33e21804e7
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/dca305c8-d665-462c-bdc9-c3a19734ba18
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/dcfeb6e4-f39d-49fb-96cd-23292fb3e037
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/de0084a5-7e00-43cc-bc51-3cb70a031295
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/e047b8f5-9491-4da2-8816-7aa37ad2370d
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/e12f08fb-4748-4388-9489-b647df60332a
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/e2a495fb-68a3-46f9-8753-6ce566a7a085
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/e6800524-eec2-4c33-af0e-6f36d1d679bc
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/e69697d0-2639-4aad-b73a-05e0b98357b1
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/e6dfc67e-331e-4468-a249-347a08decbdb
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/e763dfa6-924d-493b-892a-6435e0cffe70
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/e95ea9ec-3ac6-4a2d-a3cc-f9e8829cf15e
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/e997358a-f6ed-4b5d-bebe-2a33b01ea3d2
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/e9f50268-4dab-4579-90c2-2ff219eb56f1
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/ec21ce88-ce14-49b6-be0a-cc53cf5a3a67
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/ec5a067f-6278-4e35-990f-c9b7205a9ff4
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/edf2e989-d7c5-496e-b365-81fc5cb9eb39
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/efc75d4e-dfbf-4178-929c-0ae198801c36
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/efd5d3cb-3716-43b7-b21b-98e17f00e9eb
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/f14194e2-8e7f-4fc9-9c8c-78d9ae2e7284
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/f1b89616-5dfe-40d4-8b02-58a6982b1a01
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/f3e23761-0663-4ae0-97a2-0b2dd3fa38a1
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/f5aa06b0-745e-4eb1-b050-3e15d11e5eb5
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/f5ba8fb4-1387-459a-9b22-59feb891e229
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/f9433fdb-dde1-46cf-9e91-b49d243946a7
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/fbceeac6-798b-4307-a825-626707a753ad
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/fcbb66f5-843b-4152-9ce4-e7b19c2a88d9
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/fcf9024e-277c-43c7-8ec8-8903e5c9c576
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/fd00e4bb-dcee-41d7-81d3-2cdebad8fe70
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/fd1c83b3-60d5-4a5f-86c5-94dc2842c246
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/fde4372d-8293-42de-afbb-8b5a9b274fe7
"Engineering - Mechanical, Aeronautical & Manufacturing",http://data.europa.eu/esco/occupation/ffade2f4-2528-4dfd-b36a-6e4092be08ed
Engineering - Mineral & Mining,http://data.europa.eu/esco/occupation/01989dd8-36c0-43cc-a82d-2bfc409de9c4
Engineering - Mineral & Mining,http://data.europa.eu/esco/occupation/01ffb917-98dc-48c1-91ad-93c4104e791d
Engineering - Mineral & Mining,http://data.europa.eu/esco/occupation/026a5233-cad9-4b1d-8852-22c2685ab34e
Engineering - Mineral & Mining,http://data.europa.eu/esco/occupation/02eb0ae6-ecdd-4602-9c8e-60ffe6dbe1e2
Engineering - Mineral & Mining,http://data.europa.eu/esco/occupation/03b2f112-a891-461d-a8d4-effb9dcf2df6
Engineering - Mineral & Mining,http://data.europa.eu/esco/occupation/04849c5c-9236-4a75-aabb-11c6d03e459c
Engineering - Mineral & Mining,http://data.europa.eu/esco/occupation/05a55bb3-68d6-4ff0-83fd-46a68a45a598
Engineering - Mineral & Mining,http://data.europa.eu/esco/occupation/07dfff6d-a0d0-4202-a697-fe9176c15999
Engineering - Mineral & Mining,http://data.europa.eu/esco/occupation/07e60525-1aad-4099-aaf3-2c7014c92212
Engineering - Mineral & Mining,http://data.europa.eu/esco/occupation/0ba95ace-bdf5-4ee6-92af-32e1ec9c0de6
Engineering - Mineral & Mining,http://data.europa.eu/esco/occupation/0c7c9606-fde3-4658-8136-8fe0c9b8bd09
Engineering - Mineral & Mining,http://data.europa.eu/esco/occupation/0d21a30d-25d9-427b-b8e4-339408425ff5
Engineering - Mineral & Mining,http://data.europa.eu/esco/occupation/0e99c929-364f-4b0a-8a64-2aab42420f00
Engineering - Mineral & Mining,http://data.europa.eu/esco/occupation/0ea36a48-a27d-4515-b61f-3cab395cf60f
Engineering - Mineral & Mining,http://data.europa.eu/esco/occupation/0eebf6d2-af43-4a18-b4b7-668fb6433b42
Engineering - Mineral & Mining,http://data.europa.eu/esco/occupation/0f2c04f1-9001-4a77-884f-1ea16949f6f6
Engineering - Mineral & Mining,http://data.europa.eu/esco/occupation/0f5cc4eb-925d-4b99-be6d-b0964a253a9a
Engineering - Mineral & Mining,http://data.europa.eu/esco/occupation/11833a96-fc27-4b03-a53d-892ac891a2bb
Engineering - Mineral & Mining,http://data.europa.eu/esco/occupation/13331bd9-0599-47c0-9812-29650c218de3
Engineering - Mineral & Mining,http://data.europa.eu/esco/occupation/16605833-c196-48d7-a6f5-bbdebdc353df
Engineering - Mineral & Mining,http://data.europa.eu/esco/occupation/16bc69b8-5abc-49e4-a860-befb734d54d3
Engineering - Mineral & Mining,http://data.europa.eu/esco/occupation/16cb1f72-3d8c-4404-84ec-9c31fbd7c86c
